pm2.5,pm10,temperature,humidity,date,time,building
48.1,70.6,18.92500191,53.93148699,2020-06-08,10:00:00,Henry Gratton
48.2,70.7,18.92500191,53.95132372,2020-06-09,10:00:00,Henry Gratton
48.3,70.9,18.92500191,53.95132372,2020-06-10,10:00:00,Henry Gratton
48.4,70.6,18.92500191,53.93148699,2020-06-11,10:00:00,Henry Gratton
48.4,70.4,18.92500191,53.9406424,2020-06-12,10:00:00,Henry Gratton
48.6,70.2,18.93835355,53.94216831,2020-06-13,10:00:00,Henry Gratton
48.6,70.8,18.93835355,53.95437552,2020-06-14,10:00:00,Henry Gratton
48.3,70,18.93835355,53.93301289,2020-06-15,10:00:00,Henry Gratton
48.4,68.8,18.93835355,53.95437552,2020-06-16,10:00:00,Henry Gratton
48.6,69.8,18.93835355,53.90859846,2020-06-17,10:00:00,Henry Gratton
48.3,69.5,18.9517052,53.90096895,2020-06-18,10:00:00,Henry Gratton
48.1,68.1,18.96772717,53.89181353,2020-06-19,10:00:00,Henry Gratton
48.2,68.7,18.9517052,53.81399252,2020-06-20,10:00:00,Henry Gratton
48.2,68.5,18.9517052,53.78042267,2020-06-21,10:00:00,Henry Gratton
48.7,69.2,18.98107881,53.7300679,2020-06-22,10:00:00,Henry Gratton
48.5,69.1,18.96772717,53.74990463,2020-06-23,10:00:00,Henry Gratton
48.5,69.4,18.96772717,53.71786069,2020-06-24,10:00:00,Henry Gratton
48.6,69.4,18.98107881,53.7300679,2020-06-25,10:00:00,Henry Gratton
49,69.5,18.98107881,53.72091249,2020-06-26,10:00:00,Henry Gratton
48.7,68.8,18.96772717,53.71786069,2020-06-27,10:00:00,Henry Gratton
48.9,69.1,18.96772717,53.7270161,2020-06-28,10:00:00,Henry Gratton
49.4,69.7,18.98107881,53.76363775,2020-06-29,10:00:00,Henry Gratton
49.8,70.5,18.99443046,53.76363775,2020-06-30,10:00:00,Henry Gratton
49.6,69.8,18.96772717,53.77279316,2020-07-01,10:00:00,Henry Gratton
49.7,70.5,18.98107881,53.7956817,2020-07-02,10:00:00,Henry Gratton
49.9,70.6,18.99443046,53.83077745,2020-07-03,10:00:00,Henry Gratton
50,70.8,18.99443046,53.86282139,2020-07-04,10:00:00,Henry Gratton
50,70.8,18.99443046,53.83993286,2020-07-05,10:00:00,Henry Gratton
49.7,70.3,19.01045243,53.90859846,2020-07-06,10:00:00,Henry Gratton
49.7,70.4,18.99443046,53.91775387,2020-07-07,10:00:00,Henry Gratton
49.7,69.9,18.99443046,53.92843519,2020-07-08,10:00:00,Henry Gratton
49.9,70.5,19.01045243,53.93148699,2020-07-09,10:00:00,Henry Gratton
49.9,70.7,19.01045243,53.96353094,2020-07-10,10:00:00,Henry Gratton
49.7,70.3,18.99443046,53.99557488,2020-07-11,10:00:00,Henry Gratton
49.3,69.9,19.01045243,53.98336767,2020-07-12,10:00:00,Henry Gratton
49.4,69.8,19.01045243,53.98336767,2020-07-13,10:00:00,Henry Gratton
49,69.4,19.01045243,53.94216831,2020-07-14,10:00:00,Henry Gratton
48.9,68.6,19.03715572,53.91317617,2020-07-15,10:00:00,Henry Gratton
48.2,71.6,18.99443046,53.81857023,2020-07-16,10:00:00,Henry Gratton
48.4,72,19.03715572,53.75906004,2020-07-17,10:00:00,Henry Gratton
48.2,71.9,19.01045243,53.71175708,2020-07-18,10:00:00,Henry Gratton
48,72.3,19.01045243,53.6583505,2020-07-19,10:00:00,Henry Gratton
47.7,71.3,19.02380407,53.58358129,2020-07-20,10:00:00,Henry Gratton
47.2,71.8,19.03715572,53.48744945,2020-07-21,10:00:00,Henry Gratton
46.8,71.3,19.03715572,53.42336156,2020-07-22,10:00:00,Henry Gratton
46.2,70.5,19.03715572,53.3775845,2020-07-23,10:00:00,Henry Gratton
45.7,69.6,19.03715572,53.3775845,2020-07-24,10:00:00,Henry Gratton
45,68.7,19.03715572,53.33638514,2020-07-25,10:00:00,Henry Gratton
44.8,69.1,19.05050736,53.30434119,2020-07-26,10:00:00,Henry Gratton
44.6,69.6,19.06652934,53.30586709,2020-07-27,10:00:00,Henry Gratton
44.6,70.1,19.05050736,53.36995499,2020-07-28,10:00:00,Henry Gratton
44.2,68.8,19.05050736,53.35927367,2020-07-29,10:00:00,Henry Gratton
44,68.9,19.06652934,53.43709468,2020-07-30,10:00:00,Henry Gratton
43.9,69.3,19.07988098,53.50270848,2020-07-31,10:00:00,Henry Gratton
43.4,69.7,19.06652934,53.54390784,2020-08-01,10:00:00,Henry Gratton
43.3,69.6,19.06652934,53.61104753,2020-08-02,10:00:00,Henry Gratton
43,70.1,19.06652934,53.64309148,2020-08-03,10:00:00,Henry Gratton
42.8,69.4,19.05050736,53.66292821,2020-08-04,10:00:00,Henry Gratton
42.4,69,19.06652934,53.66598001,2020-08-05,10:00:00,Henry Gratton
42.4,69,19.07988098,53.7315938,2020-08-06,10:00:00,Henry Gratton
42.5,68.7,19.07988098,53.74380102,2020-08-07,10:00:00,Henry Gratton
42.6,69,19.07988098,53.76363775,2020-08-08,10:00:00,Henry Gratton
42.6,69.3,19.09323262,53.78957809,2020-08-09,10:00:00,Henry Gratton
42.8,69.8,19.09323262,53.69039445,2020-08-10,10:00:00,Henry Gratton
42.9,70.5,19.09323262,53.61562524,2020-08-11,10:00:00,Henry Gratton
42.9,70.6,19.09323262,53.50576028,2020-08-12,10:00:00,Henry Gratton
42.9,67.1,19.09323262,53.38368811,2020-08-13,10:00:00,Henry Gratton
42.7,66.4,19.12260624,53.32417792,2020-08-14,10:00:00,Henry Gratton
42.8,65.8,19.12260624,53.21431296,2020-08-15,10:00:00,Henry Gratton
43.2,66.5,19.10658427,53.18989853,2020-08-16,10:00:00,Henry Gratton
43.4,66.9,19.12260624,53.14869917,2020-08-17,10:00:00,Henry Gratton
43.6,66.2,19.10658427,53.13496605,2020-08-18,10:00:00,Henry Gratton
43.9,66.1,19.12260624,53.12733654,2020-08-19,10:00:00,Henry Gratton
44.1,65.1,19.12260624,53.11665522,2020-08-20,10:00:00,Henry Gratton
44.5,65.1,19.12260624,53.13649195,2020-08-21,10:00:00,Henry Gratton
44.7,65.7,19.12260624,53.21431296,2020-08-22,10:00:00,Henry Gratton
45.1,66.3,19.13595789,53.20515755,2020-08-23,10:00:00,Henry Gratton
45.5,66.5,19.12260624,53.22652018,2020-08-24,10:00:00,Henry Gratton
45.6,65.3,19.13595789,53.27229725,2020-08-25,10:00:00,Henry Gratton
45.7,65.6,19.14930953,53.29518578,2020-08-26,10:00:00,Henry Gratton
46.1,65.7,19.14930953,53.32722972,2020-08-27,10:00:00,Henry Gratton
46.1,66,19.14930953,53.29518578,2020-08-28,10:00:00,Henry Gratton
46.5,66.2,19.14930953,53.36079957,2020-08-29,10:00:00,Henry Gratton
47.2,67.1,19.14930953,53.35011826,2020-08-30,10:00:00,Henry Gratton
47.4,66.7,19.14930953,53.36995499,2020-08-31,10:00:00,Henry Gratton
47.4,66.8,19.18135348,53.39589532,2020-09-01,10:00:00,Henry Gratton
47.9,67.3,19.14930953,53.39131762,2020-09-02,10:00:00,Henry Gratton
47.9,67.6,19.1653315,53.43862058,2020-09-03,10:00:00,Henry Gratton
48.3,69.2,19.18135348,53.44167239,2020-09-04,10:00:00,Henry Gratton
48.7,70,19.18135348,53.4508278,2020-09-05,10:00:00,Henry Gratton
48.7,69.9,19.18135348,53.42793927,2020-09-06,10:00:00,Henry Gratton
48.7,69.4,19.14930953,53.3821622,2020-09-07,10:00:00,Henry Gratton
48.9,69.3,19.18135348,53.36385138,2020-09-08,10:00:00,Henry Gratton
48.9,68.8,19.18135348,53.29976349,2020-09-09,10:00:00,Henry Gratton
49.1,68.3,19.20805676,53.23567559,2020-09-10,10:00:00,Henry Gratton
49.2,68.1,19.19470512,53.1685359,2020-09-11,10:00:00,Henry Gratton
49.1,68.4,19.19470512,53.15785458,2020-09-12,10:00:00,Henry Gratton
48.9,67.5,19.20805676,53.12733654,2020-09-13,10:00:00,Henry Gratton
48.8,68.9,19.20805676,53.09376669,2020-09-14,10:00:00,Henry Gratton
48.6,67.9,19.19470512,53.12581064,2020-09-15,10:00:00,Henry Gratton
48.2,67.7,19.20805676,53.18074311,2020-09-16,10:00:00,Henry Gratton
48,68.2,19.22407874,53.28297856,2020-09-17,10:00:00,Henry Gratton
47.7,68,19.20805676,53.42336156,2020-09-18,10:00:00,Henry Gratton
47.5,68.1,19.19470512,53.56069276,2020-09-19,10:00:00,Henry Gratton
47.3,68,19.22407874,53.65224689,2020-09-20,10:00:00,Henry Gratton
46.8,67.2,19.22407874,53.76211185,2020-09-21,10:00:00,Henry Gratton
46.5,66.3,19.22407874,53.82619974,2020-09-22,10:00:00,Henry Gratton
46,66.4,19.23743038,53.81704433,2020-09-23,10:00:00,Henry Gratton
45.8,65.9,19.25078202,53.83077745,2020-09-24,10:00:00,Henry Gratton
45.8,65.4,19.22407874,53.90402075,2020-09-25,10:00:00,Henry Gratton
45.4,65.6,19.25078202,53.97268635,2020-09-26,10:00:00,Henry Gratton
45.2,65.1,19.23743038,54.05661097,2020-09-27,10:00:00,Henry Gratton
44.6,64.4,19.22407874,54.14206149,2020-09-28,10:00:00,Henry Gratton
44,63.1,19.25078202,54.27634089,2020-09-29,10:00:00,Henry Gratton
43.6,63.2,19.23743038,54.39383536,2020-09-30,10:00:00,Henry Gratton
43.4,62.6,19.23743038,54.46860456,2020-10-01,10:00:00,Henry Gratton
43.1,62.2,19.25078202,54.48233768,2020-10-02,10:00:00,Henry Gratton
42.8,61.6,19.25078202,54.46250095,2020-10-03,10:00:00,Henry Gratton
42.5,61,19.25078202,54.41672389,2020-10-04,10:00:00,Henry Gratton
42.2,60.8,19.23743038,54.39383536,2020-10-05,10:00:00,Henry Gratton
42,61.5,19.23743038,54.30685893,2020-10-06,10:00:00,Henry Gratton
41.7,61.3,19.25078202,54.27634089,2020-10-07,10:00:00,Henry Gratton
41.3,61.1,19.28015564,54.22598611,2020-10-08,10:00:00,Henry Gratton
41,60.7,19.28015564,54.1481651,2020-10-09,10:00:00,Henry Gratton
40.8,60.6,19.266804,54.11612116,2020-10-10,10:00:00,Henry Gratton
40.6,60.6,19.28015564,54.09323262,2020-10-11,10:00:00,Henry Gratton
40.8,61,19.25078202,54.0047303,2020-10-12,10:00:00,Henry Gratton
40.9,61,19.266804,53.97421225,2020-10-13,10:00:00,Henry Gratton
40.7,60.4,19.28015564,53.99710079,2020-10-14,10:00:00,Henry Gratton
40.4,60.1,19.28015564,54.05203326,2020-10-15,10:00:00,Henry Gratton
40.7,60.4,19.266804,54.11612116,2020-10-16,10:00:00,Henry Gratton
40.9,59.8,19.28015564,54.0733959,2020-10-17,10:00:00,Henry Gratton
40.7,59.8,19.28015564,53.99710079,2020-10-18,10:00:00,Henry Gratton
40.5,61.2,19.28015564,53.92233158,2020-10-19,10:00:00,Henry Gratton
40.3,61.7,19.266804,53.88723583,2020-10-20,10:00:00,Henry Gratton
40.4,61.8,19.29350729,53.91012436,2020-10-21,10:00:00,Henry Gratton
40.5,62.6,19.30685893,53.96810864,2020-10-22,10:00:00,Henry Gratton
40.6,64.2,19.28015564,53.94216831,2020-10-23,10:00:00,Henry Gratton
40.7,64.8,19.29350729,53.93301289,2020-10-24,10:00:00,Henry Gratton
40.6,64.5,19.29350729,53.85824369,2020-10-25,10:00:00,Henry Gratton
40.5,65.2,19.30685893,53.77126726,2020-10-26,10:00:00,Henry Gratton
40.4,65.4,19.29350729,53.65224689,2020-10-27,10:00:00,Henry Gratton
40.4,65.9,19.28015564,53.44167239,2020-10-28,10:00:00,Henry Gratton
40.4,65.8,19.29350729,53.24635691,2020-10-29,10:00:00,Henry Gratton
40.6,66.2,19.28015564,53.02662699,2020-10-30,10:00:00,Henry Gratton
40.8,66.5,19.30685893,52.87861448,2020-10-31,10:00:00,Henry Gratton
40.8,66.8,19.29350729,52.76874952,2020-11-01,10:00:00,Henry Gratton
41,67.9,19.29350729,52.71381704,2020-11-02,10:00:00,Henry Gratton
41.3,67.3,19.30685893,52.6146334,2020-11-03,10:00:00,Henry Gratton
41.2,67.2,19.30685893,52.58258946,2020-11-04,10:00:00,Henry Gratton
41.1,66,19.29350729,52.53986419,2020-11-05,10:00:00,Henry Gratton
41.6,66.5,19.30685893,52.48493172,2020-11-06,10:00:00,Henry Gratton
42.1,67.1,19.3228809,52.53070878,2020-11-07,10:00:00,Henry Gratton
42.5,68.2,19.30685893,52.57343404,2020-11-08,10:00:00,Henry Gratton
42.6,68.2,19.30685893,52.59479667,2020-11-09,10:00:00,Henry Gratton
42.8,68.4,19.30685893,52.57343404,2020-11-10,10:00:00,Henry Gratton
43.1,68.6,19.29350729,52.60395209,2020-11-11,10:00:00,Henry Gratton
43.6,69.4,19.29350729,52.59174487,2020-11-12,10:00:00,Henry Gratton
44,69.1,19.3228809,52.60852979,2020-11-13,10:00:00,Henry Gratton
44.3,69.6,19.30685893,52.57343404,2020-11-14,10:00:00,Henry Gratton
44.5,70.3,19.3228809,52.60852979,2020-11-15,10:00:00,Henry Gratton
44.7,70,19.3228809,52.683299,2020-11-16,10:00:00,Henry Gratton
45.1,71.8,19.30685893,52.72449836,2020-11-17,10:00:00,Henry Gratton
45.4,70.6,19.3228809,52.84657053,2020-11-18,10:00:00,Henry Gratton
45.8,70.4,19.3228809,52.99916075,2020-11-19,10:00:00,Henry Gratton
45.8,70.5,19.3228809,53.05409323,2020-11-20,10:00:00,Henry Gratton
46.2,70,19.33623255,53.16395819,2020-11-21,10:00:00,Henry Gratton
46.5,68.8,19.33623255,53.0998703,2020-11-22,10:00:00,Henry Gratton
46.5,69.2,19.33623255,52.84809644,2020-11-23,10:00:00,Henry Gratton
46.6,69,19.30685893,52.58258946,2020-11-24,10:00:00,Henry Gratton
46.7,68.4,19.33623255,52.28351263,2020-11-25,10:00:00,Henry Gratton
46.9,69.1,19.30685893,52.07293812,2020-11-26,10:00:00,Henry Gratton
47.1,69.4,19.33623255,51.92339971,2020-11-27,10:00:00,Henry Gratton
47.6,69.9,19.33623255,51.75860227,2020-11-28,10:00:00,Henry Gratton
47.8,69.2,19.33623255,51.62890059,2020-11-29,10:00:00,Henry Gratton
47.5,68.8,19.34958419,51.46105135,2020-11-30,10:00:00,Henry Gratton
47.5,68.2,19.33623255,51.29625391,2020-12-01,10:00:00,Henry Gratton
47.7,67.8,19.34958419,51.15739681,2020-12-02,10:00:00,Henry Gratton
47.5,67.7,19.33623255,51.02464332,2020-12-03,10:00:00,Henry Gratton
47.5,67.9,19.3228809,50.75150683,2020-12-04,10:00:00,Henry Gratton
47.8,68.7,19.3228809,50.62333104,2020-12-05,10:00:00,Henry Gratton
47.6,69.7,19.3228809,50.49362936,2020-12-06,10:00:00,Henry Gratton
47.3,69,19.34958419,50.40207523,2020-12-07,10:00:00,Henry Gratton
46.9,68.7,19.33623255,50.33951324,2020-12-08,10:00:00,Henry Gratton
46.9,68.8,19.36560616,50.26169223,2020-12-09,10:00:00,Henry Gratton
46.8,69,19.34958419,50.21133745,2020-12-10,10:00:00,Henry Gratton
46.3,68,19.33623255,50.15182727,2020-12-11,10:00:00,Henry Gratton
45.8,68.4,19.33623255,50.18692302,2020-12-12,10:00:00,Henry Gratton
45.5,68,19.33623255,50.04654002,2020-12-13,10:00:00,Henry Gratton
45.3,68.4,19.34958419,50.02365148,2020-12-14,10:00:00,Henry Gratton
45.2,68.2,19.34958419,50.02365148,2020-12-15,10:00:00,Henry Gratton
44.8,68.3,19.36560616,50.02670329,2020-12-16,10:00:00,Henry Gratton
44.8,67.4,19.34958419,50.04654002,2020-12-17,10:00:00,Henry Gratton
45,67.4,19.34958419,50.02365148,2020-12-18,10:00:00,Henry Gratton
45,68.2,19.34958419,49.95345998,2020-12-19,10:00:00,Henry Gratton
45.1,68.4,19.33623255,49.92751965,2020-12-20,10:00:00,Henry Gratton
44.9,68.1,19.33623255,49.92751965,2020-12-21,10:00:00,Henry Gratton
44.9,68.2,19.30685893,49.95956359,2020-12-22,10:00:00,Henry Gratton
45,68.4,19.33623255,49.90463111,2020-12-23,10:00:00,Henry Gratton
45.3,69.1,19.3228809,49.90310521,2020-12-24,10:00:00,Henry Gratton
45.4,68.5,19.3228809,49.88021668,2020-12-25,10:00:00,Henry Gratton
45.3,67.7,19.33623255,49.82070649,2020-12-26,10:00:00,Henry Gratton
45.4,67.6,19.33623255,49.87106126,2020-12-27,10:00:00,Henry Gratton
45.2,67.5,19.33623255,49.87106126,2020-12-28,10:00:00,Henry Gratton
45.3,67.9,19.33623255,49.85732815,2020-12-29,10:00:00,Henry Gratton
45.7,68.7,19.36560616,49.90920882,2020-12-30,10:00:00,Henry Gratton
46,70.4,19.33623255,49.91683833,2020-12-31,10:00:00,Henry Gratton
46,70.5,19.34958419,49.93057145,2021-01-01,10:00:00,Henry Gratton
46.1,70.2,19.34958419,49.94125277,2021-01-02,10:00:00,Henry Gratton
46.3,70.3,19.36560616,50.01449607,2021-01-03,10:00:00,Henry Gratton
46.6,70.2,19.33623255,50.09231708,2021-01-04,10:00:00,Henry Gratton
46.7,70.2,19.3228809,50.15030137,2021-01-05,10:00:00,Henry Gratton
46.8,69.9,19.34958419,50.24795911,2021-01-06,10:00:00,Henry Gratton
46.9,69.7,19.33623255,50.36545357,2021-01-07,10:00:00,Henry Gratton
46.8,69.8,19.33623255,50.51804379,2021-01-08,10:00:00,Henry Gratton
46.9,69.6,19.33623255,50.5897612,2021-01-09,10:00:00,Henry Gratton
47.4,70.5,19.34958419,50.76829175,2021-01-10,10:00:00,Henry Gratton
47.7,70.2,19.3228809,50.88273442,2021-01-11,10:00:00,Henry Gratton
47.7,71,19.33623255,51.03837644,2021-01-12,10:00:00,Henry Gratton
47.7,70.5,19.33623255,51.09483482,2021-01-13,10:00:00,Henry Gratton
47.5,70.1,19.36560616,51.20469978,2021-01-14,10:00:00,Henry Gratton
47.5,70,19.34958419,51.29625391,2021-01-15,10:00:00,Henry Gratton
47.4,69.1,19.34958419,51.4274815,2021-01-16,10:00:00,Henry Gratton
47,69,19.33623255,51.50988022,2021-01-17,10:00:00,Henry Gratton
46.9,69.3,19.33623255,51.55260548,2021-01-18,10:00:00,Henry Gratton
46.8,68.7,19.33623255,51.58464942,2021-01-19,10:00:00,Henry Gratton
46.7,69.8,19.34958419,51.58770123,2021-01-20,10:00:00,Henry Gratton
46.2,68.4,19.34958419,51.55260548,2021-01-21,10:00:00,Henry Gratton
46.1,68.4,19.34958419,51.52056153,2021-01-22,10:00:00,Henry Gratton
45.7,67.7,19.36560616,51.48851759,2021-01-23,10:00:00,Henry Gratton
45.6,68.3,19.36560616,51.46410315,2021-01-24,10:00:00,Henry Gratton
45.6,68.7,19.33623255,51.37865263,2021-01-25,10:00:00,Henry Gratton
45.4,68.3,19.36560616,51.33592737,2021-01-26,10:00:00,Henry Gratton
45.3,68.2,19.33623255,51.29625391,2021-01-27,10:00:00,Henry Gratton
45.2,68.1,19.33623255,51.31914244,2021-01-28,10:00:00,Henry Gratton
45,67.5,19.34958419,51.28557259,2021-01-29,10:00:00,Henry Gratton
44.4,65.8,19.34958419,51.27336538,2021-01-30,10:00:00,Henry Gratton
44.1,65.5,19.34958419,51.29625391,2021-01-31,10:00:00,Henry Gratton
44.3,66.9,19.33623255,51.28252079,2021-02-01,10:00:00,Henry Gratton
44,66.6,19.33623255,51.29625391,2021-02-02,10:00:00,Henry Gratton
43.5,66,19.33623255,51.31914244,2021-02-03,10:00:00,Henry Gratton
43.2,65,19.34958419,51.34508278,2021-02-04,10:00:00,Henry Gratton
43.3,65.6,19.36560616,51.33592737,2021-02-05,10:00:00,Henry Gratton
43.4,65.7,19.34958419,51.33287556,2021-02-06,10:00:00,Henry Gratton
43.4,65.5,19.36560616,51.3588159,2021-02-07,10:00:00,Henry Gratton
43.6,66.1,19.36560616,51.2870985,2021-02-08,10:00:00,Henry Gratton
43.3,66.5,19.34958419,51.27336538,2021-02-09,10:00:00,Henry Gratton
42.9,65.6,19.34958419,51.20317388,2021-02-10,10:00:00,Henry Gratton
43.1,65.1,19.34958419,51.20317388,2021-02-11,10:00:00,Henry Gratton
43.2,64.8,19.36560616,51.20469978,2021-02-12,10:00:00,Henry Gratton
43.3,66.1,19.34958419,51.10856794,2021-02-13,10:00:00,Henry Gratton
43.5,66.2,19.37895781,51.06584268,2021-02-14,10:00:00,Henry Gratton
43.6,66.7,19.36560616,51.05210956,2021-02-15,10:00:00,Henry Gratton
43.9,67.2,19.36560616,51.02922103,2021-02-16,10:00:00,Henry Gratton
44,65.7,19.36560616,51.00633249,2021-02-17,10:00:00,Henry Gratton
44.1,67.2,19.37895781,51.01701381,2021-02-18,10:00:00,Henry Gratton
44,66.9,19.36560616,51.01548791,2021-02-19,10:00:00,Henry Gratton
44.2,67.2,19.36560616,50.99259937,2021-02-20,10:00:00,Henry Gratton
43.9,66.4,19.36560616,51.02922103,2021-02-21,10:00:00,Henry Gratton
44,66.6,19.36560616,51.05210956,2021-02-22,10:00:00,Henry Gratton
43.8,65.8,19.36560616,51.03990234,2021-02-23,10:00:00,Henry Gratton
43.8,65.8,19.33623255,50.97886625,2021-02-24,10:00:00,Henry Gratton
43.9,66.8,19.36560616,50.95597772,2021-02-25,10:00:00,Henry Gratton
43.8,67,19.37895781,50.98344396,2021-02-26,10:00:00,Henry Gratton
43.9,67.5,19.34958419,50.93308919,2021-02-27,10:00:00,Henry Gratton
44,67.7,19.33623255,50.95292592,2021-02-28,10:00:00,Henry Gratton
44.4,68.1,19.37895781,50.95750362,2021-03-01,10:00:00,Henry Gratton
44.5,68.1,19.39230945,51.0078584,2021-03-02,10:00:00,Henry Gratton
44.5,66.9,19.37895781,51.05363546,2021-03-03,10:00:00,Henry Gratton
45,68.1,19.37895781,51.12535286,2021-03-04,10:00:00,Henry Gratton
45.3,69,19.36560616,51.09941253,2021-03-05,10:00:00,Henry Gratton
45.6,69,19.34958419,51.06279088,2021-03-06,10:00:00,Henry Gratton
45.7,69.8,19.37895781,51.12535286,2021-03-07,10:00:00,Henry Gratton
45.9,70.5,19.36560616,51.14518959,2021-03-08,10:00:00,Henry Gratton
46,70.1,19.34958419,51.13145647,2021-03-09,10:00:00,Henry Gratton
46,70.2,19.37895781,51.1482414,2021-03-10,10:00:00,Henry Gratton
45.9,69,19.36560616,51.07499809,2021-03-11,10:00:00,Henry Gratton
46.2,69.8,19.36560616,51.06279088,2021-03-12,10:00:00,Henry Gratton
46,69.6,19.37895781,51.00633249,2021-03-13,10:00:00,Henry Gratton
45.9,69.9,19.39230945,50.99412528,2021-03-14,10:00:00,Henry Gratton
45.8,68.4,19.37895781,50.97123674,2021-03-15,10:00:00,Henry Gratton
45.7,68.9,19.39230945,50.98496986,2021-03-16,10:00:00,Henry Gratton
45.9,69,19.36560616,50.95597772,2021-03-17,10:00:00,Henry Gratton
45.9,68.9,19.37895781,50.95750362,2021-03-18,10:00:00,Henry Gratton
46,70,19.36560616,50.96971084,2021-03-19,10:00:00,Henry Gratton
45.9,69.1,19.36560616,51.00633249,2021-03-20,10:00:00,Henry Gratton
46.2,68.9,19.39230945,51.03074693,2021-03-21,10:00:00,Henry Gratton
46.7,70.4,19.39230945,51.11314565,2021-03-22,10:00:00,Henry Gratton
47.1,70.5,19.37895781,51.13450828,2021-03-23,10:00:00,Henry Gratton
47.6,71.4,19.39230945,51.12535286,2021-03-24,10:00:00,Henry Gratton
47.6,72.1,19.37895781,51.13450828,2021-03-25,10:00:00,Henry Gratton
47.7,72.3,19.37895781,51.15892271,2021-03-26,10:00:00,Henry Gratton
47.7,71.8,19.36560616,51.13450828,2021-03-27,10:00:00,Henry Gratton
48,71.6,19.37895781,51.1482414,2021-03-28,10:00:00,Henry Gratton
47.6,70.5,19.37895781,51.17112993,2021-03-29,10:00:00,Henry Gratton
47.7,71.3,19.39230945,51.1497673,2021-03-30,10:00:00,Henry Gratton
47.4,70.9,19.37895781,51.18486305,2021-03-31,10:00:00,Henry Gratton
47.4,71.2,19.39230945,51.18486305,2021-04-01,10:00:00,Henry Gratton
47.5,71.7,19.37895781,51.11161975,2021-04-02,10:00:00,Henry Gratton
47.2,70.8,19.39230945,51.13603418,2021-04-03,10:00:00,Henry Gratton
47.1,70,19.37895781,51.1482414,2021-04-04,10:00:00,Henry Gratton
46.8,70.3,19.37895781,51.12535286,2021-04-05,10:00:00,Henry Gratton
46.7,70.2,19.39230945,51.19554437,2021-04-06,10:00:00,Henry Gratton
46.4,69.9,19.39230945,51.19554437,2021-04-07,10:00:00,Henry Gratton
46.6,70.7,19.39230945,51.24437324,2021-04-08,10:00:00,Henry Gratton
46.5,70.5,19.4056611,51.35118639,2021-04-09,10:00:00,Henry Gratton
46.6,71.1,19.39230945,51.3603418,2021-04-10,10:00:00,Henry Gratton
46.4,70.4,19.37895781,51.40611887,2021-04-11,10:00:00,Henry Gratton
46.7,71.6,19.37895781,51.43205921,2021-04-12,10:00:00,Henry Gratton
47,72.2,19.4056611,51.42290379,2021-04-13,10:00:00,Henry Gratton
47,72.5,19.4056611,51.43358511,2021-04-14,10:00:00,Henry Gratton
47.2,73.3,19.4056611,51.44579232,2021-04-15,10:00:00,Henry Gratton
46.8,73.2,19.39230945,51.47936217,2021-04-16,10:00:00,Henry Gratton
46.5,73.2,19.39230945,51.53734646,2021-04-17,10:00:00,Henry Gratton
46.3,71.9,19.39230945,51.59227893,2021-04-18,10:00:00,Henry Gratton
46.2,71.4,19.4056611,51.60601205,2021-04-19,10:00:00,Henry Gratton
46.2,71.8,19.4056611,51.6350042,2021-04-20,10:00:00,Henry Gratton
46,70.8,19.39230945,51.69909209,2021-04-21,10:00:00,Henry Gratton
45.8,72.2,19.4056611,51.71282521,2021-04-22,10:00:00,Henry Gratton
45.2,71.6,19.39230945,51.74334325,2021-04-23,10:00:00,Henry Gratton
45.5,71.5,19.39230945,51.76623178,2021-04-24,10:00:00,Henry Gratton
45.4,71,19.42168307,51.8455787,2021-04-25,10:00:00,Henry Gratton
45.2,70.5,19.4056611,51.82269017,2021-04-26,10:00:00,Henry Gratton
45.2,70.2,19.4056611,51.8440528,2021-04-27,10:00:00,Henry Gratton
45.4,70.7,19.42168307,51.83489738,2021-04-28,10:00:00,Henry Gratton
